Potential vs. RHE [V],Current [A]
0.1423566064178798,-0.0003018837799072266
0.14283312730503234,-0.00030476682586669924
0.14328821137472483,-0.00030439566650390627
0.14375206505156007,-0.00030534418487548827
0.14420325151807803,-0.00030433943023681643
0.14466637439431804,-0.0003051642288208008
0.1451182916614312,-0.0003042719467163086
0.14558190173806804,-0.0003051829742431641
0.14603235740399076,-0.0003040619979858399
0.14649791628221487,-0.0003052579559326172
0.14695275675170894,-0.0003048268112182617
0.1474146616269569,-0.0003054604064941406
0.14787072009744304,-0.00030520921783447265
0.14831362415721505,-0.00030288853454589845
0.14876724662571708,-0.0003022661865234375
0.14923402350493323,-0.000303645849609375
0.149685697171848,-0.0003027310729980469
0.1501532048516594,-0.00030421571044921876
0.15061340452551847,-0.00030461686248779295
0.15106946299600463,-0.0003043506774902344
0.15153039347045894,-0.000304834309387207
0.15198499033975463,-0.0003043506774902344
0.15244543361381213,-0.00030475932769775385
0.15288833767358415,-0.00030250612792968753
0.15334683214605435,-0.0003026335968017578
0.15381433982586576,-0.000304136979675293
0.15427965510389144,-0.0003053179412841797
0.15471281515572707,-0.0003015313659667969
0.15517739963315755,-0.00030258110961914065
0.15564247131098483,-0.00030372832946777345
0.15609609377948686,-0.0003031097305297852
0.1565443570436239,-0.0003016438385009766
0.1570074799198639,-0.0003024948806762696
0.15746451279114368,-0.0003023824081420899
0.1579303152695662,-0.0003035521224975586
0.15838588653965552,-0.00030321095581054686
0.15884267581073686,-0.00030306849060058596
0.15930190108380232,-0.0003032896865844727
0.15975966475567732,-0.00030329718475341803
0.16021840282834596,-0.0003034508972167969
0.16067616650022096,-0.00030345464630126954
0.1611373405748737,-0.0003039757690429687
0.1615926682447646,-0.00030360460968017577
0.1620526243184253,-0.00030393452911376957
0.16249089997442753,-0.0003009202651977539
0.1629506124478898,-0.00030126893005371096
0.16340642731817753,-0.00030096525421142577
0.16387222979660004,-0.0003022099502563477
0.1643134286549832,-0.0002996568237304688
0.16478994954213572,-0.00030254361877441404
0.16524284121004254,-0.00030180504913330077
0.16570596408628255,-0.00030262984771728515
0.16615861215399094,-0.00030183504180908205
0.16662076062943731,-0.00030250237884521487
0.1670736522973441,-0.00030174131469726565
0.16753482637199685,-0.0003022699356079102
0.16798698723930844,-0.0003014263916015625
0.16844962291515161,-0.0003021724594116211
0.16890495058504254,-0.00030180879821777344
0.16936368865771118,-0.00030195876159667967
0.16982169592978458,-0.00030199250335693356
0.17027872880106434,-0.0003018875289916992
0.17073722327353458,-0.0003020149978637695
0.17118914054064774,-0.0003010964721679687
0.17165250701708618,-0.00030196251068115233
0.17210661668598504,-0.00030139639892578124
0.17256803436083618,-0.0003019962524414062
0.17302116962894137,-0.00030129517364501957
0.17348307450418934,-0.0003019362670898437
0.17393645337249297,-0.00030126518096923823
0.17439592224575684,-0.00030153511505126953
0.1748524679166398,-0.00030135515899658196
0.1753153471926814,-0.0003021499649047851
0.17576945686158024,-0.00030159510040283203
0.17622965653543934,-0.0003019812561035156
0.17666793219144158,-0.000298989486694336
0.1771415298762132,-0.00030143763885498047
0.17759198554213593,-0.0003002341827392578
0.17805632641936797,-0.00030126518096923823
0.17851116688886207,-0.00030080779266357426
0.17897112296252274,-0.0003011452102661133
0.1794276686334057,-0.0003009540069580078
0.1798856759054791,-0.00030101399230957033
0.1803431959771557,-0.0003009615051269531
0.18079681844565773,-0.0003003241607666015
0.18125969772169934,-0.00030110397033691406
0.18171599979238387,-0.0003008790252685547
0.18217741746723504,-0.000301475129699707
0.18263250153692753,-0.00030107397766113283
0.1830946500123739,-0.0003017450637817383
0.18353073326659045,-0.0002984158767700195
0.1839972665456082,-0.00029975804901123047
0.1844504018137134,-0.0002990494720458985
0.18490378068201702,-0.00029838963317871094
0.18537226276262206,-0.0003000392303466797
0.18583587283925887,-0.0003009427597045898
0.1862885209069673,-0.0003001479537963867
0.1867518873834057,-0.00030101399230957033
0.18720258664952683,-0.0002999005142211914
0.18766960712894137,-0.0003013214172363281
0.18812444759843547,-0.00030088652343750004
0.18857368526336613,-0.000299555598449707
0.18903924414159023,-0.0003007628036499023
0.18948263540175908,-0.00029855834197998045
0.18993771947145158,-0.0002981609390258789
0.19040206034868362,-0.00029916194458007815
0.19085738801857452,-0.0002987795379638672
0.19130784368449724,-0.00029765481262207034
0.19176853055875315,-0.0002980934555053711
0.19223384583677885,-0.00029930440979003905
0.19268649390448725,-0.0002985171020507812
0.19315205278271136,-0.0002997243072509766
0.19361176525617363,-0.0003000279830932617
0.19406977252824706,-0.00030006922302246093
0.19451292018821748,-0.0002978422668457031
0.19496556825592587,-0.0002970624572753907
0.19543965314109432,-0.0002995705947875976
0.1958764671959061,-0.0002963613784790039
0.19633837207115407,-0.0002970137191772461
0.1968022257479893,-0.0002978610122680664
0.19726534862422931,-0.0002986933090209961
0.1977182402921361,-0.00029793974304199224
0.19817990156718568,-0.00029853584747314456
0.1986340112360845,-0.0002979772338867188
0.19909542891093568,-0.0002985320983886719
0.19955002578023134,-0.00029806346282958986
0.2000065714511143,-0.0002978722595214844
0.20046604032437815,-0.00029811595001220703
0.20092356039605475,-0.0002980859573364258
0.20138156766812815,-0.0002981122009277344
0.2018378697388127,-0.0002979247467041016
0.20229758221227498,-0.0002982246734619141
0.2027509610805786,-0.0002975460891723633
0.2032109171542393,-0.000297887255859375
0.2036662448241302,-0.0002974973510742187
0.2041291241001718,-0.0002982884078979492
0.20458104136728497,-0.0002973998748779297
0.2050448950441202,-0.0002983221496582031
0.2054972995116302,-0.0002974973510742187
0.20595993518747338,-0.00029824716796875
0.20641185245458657,-0.0002973286422729492
0.2068606029191204,-0.00029595647735595706
0.20731495618821766,-0.00029544285278320314
0.2077807586666402,-0.00029666880340576166
0.20822950913117402,-0.0002952891403198242
0.20870115801435837,-0.0002974148712158203
0.20915331888166996,-0.00029657882537841793
0.2096147365565211,-0.00029712994079589847
0.2100703078266104,-0.0002967925231933594
0.2105280714984854,-0.00029678877410888667
0.21098607877055883,-0.000296818766784668
0.21144262444144177,-0.0002966613052368164
0.21190160611430883,-0.0002968675048828125
0.2123537669816204,-0.0002959939682006836
0.212816646257662,-0.000296796272277832
0.21327099952675926,-0.0002962676513671875
0.2137324172016104,-0.0002968300140380859
0.2141848216691204,-0.0002960277099609375
0.214647700945162,-0.00029682251586914067
0.215100105412672,-0.0002959977172851563
0.2155603050865311,-0.00029638387298583987
0.21601441475542996,-0.0002958290084838867
0.21647729403147153,-0.0002965413345336914
0.21692945489878313,-0.00029567904510498043
0.21739209057462633,-0.0002964288619995117
0.21784498224253313,-0.0002956752960205078
0.21830639991738426,-0.0002962414077758789
0.21875758638390222,-0.0002952329040527344
0.21922119646053903,-0.00029613268432617185
0.21967676773062836,-0.0002957915176391601
0.22013696740448746,-0.0002961626770019532
0.22059448747616403,-0.00029612143707275396
0.2210390967373249,-0.0002940856842041016
0.2214966168090015,-0.00029408568420410155
0.22196217568722562,-0.00029528539123535157
0.22241847775791015,-0.00029506419525146484
0.22286381781966627,-0.0002931521621704101
0.2233347359022554,-0.00029516916961669923
0.22379225597393199,-0.00029513917694091795
0.22425489164977516,-0.0002958927429199219
0.2247082705180788,-0.00029521790771484374
0.22516944459273153,-0.00029575027770996094
0.2256162462556781,-0.00029405194244384766
0.22607230472616424,-0.0002937445175170898
0.2265242219932774,-0.0002928709808349609
0.2269995248794379,-0.0002955590744018555
0.2274368261346465,-0.0002924098434448243
0.22789824380949764,-0.0002929759552001953
0.22836087948534084,-0.00029371827392578125
0.22882497676237448,-0.00029471178131103515
0.2292783556306781,-0.00029403694610595705
0.22973904250493402,-0.00029447558898925785
0.2301938829744281,-0.00029402569885253905
0.23065359544789038,-0.0002943068801879883
0.23110892311778128,-0.0002939769607543945
0.2315649815882674,-0.00029371827392578125
0.23202469406172968,-0.00029402569885253905
0.23248075253221584,-0.0002937595138549805
0.23294119580627334,-0.00029417566223144533
0.23339676707636264,-0.00029384199371337887
0.2338586719516106,-0.00029449433441162113
0.2343115636195174,-0.0002937482666015625
0.23477298129436855,-0.00029431812744140623
0.23522782176386264,-0.00029386823730468754
0.23569338064208675,-0.0002950829406738281
0.23613336149947786,-0.0002922636291503906
0.23660574118325742,-0.0002945130798339844
0.23704182443747396,-0.000291168896484375
0.23750665251510286,-0.0002922636291503906
0.23796904459074764,-0.0002929722061157227
0.23842291065944807,-0.00029237985076904294
0.23886922512199782,-0.0002906140319824219
0.23934720761034084,-0.0002937220230102539
0.2398018044796365,-0.0002932271438598633
0.24026395295508288,-0.00029388698272705076
0.2407202550257674,-0.0002936957794189453
0.24117923669863447,-0.0002938832336425781
0.241624820360589,-0.0002920049423217773
0.2420806352308767,-0.00029170501556396484
0.242540347704339,-0.0002920049423217773
0.2430012781787933,-0.00029248107604980467
0.2434531954459065,-0.00029159254302978517
0.24390730511480532,-0.0002910264312744141
0.24438090279957697,-0.00029345583801269534
0.2448242940597458,-0.0002912326309204101
0.24528351933281126,-0.00029145757598876955
0.24573884700270215,-0.00029107891845703125
0.24620659828271194,-0.00029260479583740235
0.2466633875537933,-0.0002924660797119141
0.24711359961951762,-0.00029130011444091793
0.24757672249575763,-0.0002921249130249023
0.24802669096128352,-0.000290928955078125
0.24847812102799988,-0.0002899616912841797
0.24894806470979536,-0.00029182498626708985
0.24939973837671012,-0.0002908877151489258
0.24985506604660102,-0.0002905053085327148
0.25030625251311894,-0.0002894818084716797
0.25078033739828737,-0.00029203868408203125
0.25122153625667054,-0.00028949680480957037
0.2516761331259662,-0.0002890019256591797
0.2521402304029999,-0.0002899879348754883
0.2525919040699146,-0.00028904691467285156
0.2530606297507181,-0.0002907415008544922
0.2535135214186249,-0.00028999918212890623
0.2539773750954601,-0.0002909477005004883
0.25443051036356534,-0.00029024287261962886
0.25489363323980535,-0.0002910826675415039
0.25534652490771215,-0.00029024287261962886
0.25579868577502374,-0.0002893843322753906
0.25624524383777186,-0.0002876522552490234
0.25670885391440873,-0.0002885632827758789
0.25717270759124394,-0.000289489306640625
0.2576375356688728,-0.0002905765411376954
0.25808823493499394,-0.00028949305572509765
0.2585528194124244,-0.0002905427993774414
0.2590044930793392,-0.00028959803009033204
0.2594678595557776,-0.0002904565704345703
0.2599178280213035,-0.0002892418670654297
0.2603831432993292,-0.0002904453231811524
0.2608382273690217,-0.0002900291748046875
0.2613003758444681,-0.00029070401000976567
0.2617510751105892,-0.00028961302642822265
0.2621983639739326,-0.00028800466918945316
0.2626683076557281,-0.00028988670959472656
0.26312339172542054,-0.00028947056121826165
0.26358651460166055,-0.00029028786163330075
0.2640433038727419,-0.0002901378982543945
0.2644881567341012,-0.0002881546325683594
0.26495444641292054,-0.0002894593139648437
0.26540563287943847,-0.00028841331939697263
0.265856575745758,-0.0002873785720825195
0.26632578862695827,-0.0002891218963623047
0.2667767314932778,-0.0002880796508789063
0.2672323027633671,-0.0002877347351074219
0.26768300202948825,-0.00028666624603271485
0.26815879211604554,-0.0002894255722045898
0.2685909777670875,-0.00028549278259277345
0.26905653664531165,-0.0002866812423706054
0.2695108899144089,-0.00028615262145996093
0.26997279478965686,-0.0002868124603271485
0.27043518686530166,-0.00028753978271484374
0.2708958737395576,-0.00028799342193603516
0.27135047060885326,-0.0002874985427856446
0.2718099394821171,-0.00028776097869873053
0.27226599795260326,-0.0002875097900390625
0.2727201076215021,-0.0002869624237060547
0.27318201249675006,-0.00028759976806640625
0.2736366093660457,-0.00028711238708496094
0.2740965654397064,-0.000287461051940918
0.27455018790820845,-0.0002868349548339843
0.27501282358405166,-0.0002874947937011719
0.2754647408511648,-0.00028659501342773435
0.2759246969248255,-0.0002869324310302735
0.2763792937941212,-0.00028644130096435545
0.27684363467135326,-0.0002874498046875
0.2772933595366807,-0.0002862163558959961
0.2777586748147064,-0.0002873785720825195
0.2782086432802323,-0.0002861676177978516
0.27867249695706753,-0.00028709364166259766
0.2791185678194189,-0.0002852978302001953
0.2795868062998255,-0.00028689119110107426
0.28003823636654185,-0.0002859464218139648
0.2805001412417898,-0.00028658751525878907
0.28095303290969664,-0.00028583394927978514
0.2814132325835557,-0.00028620885772705077
0.2818680730530498,-0.0002857439712524414
0.2823243751237344,-0.00028553027343750006
0.28278408759719664,-0.00028582645111083986
0.2832396588672859,-0.0002854702880859375
0.2836991277405498,-0.00028573272399902346
0.28415323740944864,-0.00028515911407470704
0.28461562948509345,-0.00028586394195556647
0.28506827755280184,-0.0002850953796386719
0.28553115682884345,-0.0002858826873779297
0.28598453569714705,-0.0002852041030883789
0.2864498509751728,-0.000286358821105957
0.2869010374416907,-0.0002853503173828125
0.28736805792110526,-0.00028677871856689453
0.2877997563717504,-0.00028276719818115233
0.2882645844493793,-0.0002838356872558594
0.288728681726413,-0.00028481794738769524
0.2891949714052323,-0.0002861113815307617
0.2896471322725439,-0.00028529033203125
0.2901007547410459,-0.00028464174041748045
0.29055559521054003,-0.00028420684661865236
0.2910084868784468,-0.0002834532806396484
0.2914606477457584,-0.00028259474029541015
0.2919310786279507,-0.00028454801330566405
0.2923732518871275,-0.0002821560974121094
0.29284368276931977,-0.0002841093704223633
0.29330217724179003,-0.000284221842956543
0.2937567741110857,-0.0002837382110595703
0.29421746098534163,-0.0002841993484497071
0.2946681602514627,-0.0002830296340942383
0.29513323192929003,-0.00028415810852050786
0.29558514919640316,-0.000283250830078125
0.29604973367383364,-0.00028430057373046876
0.29649994573955796,-0.0002831346084594727
0.29696477381718683,-0.00028422559204101564
0.29741547308330796,-0.00028313085937499996
0.29787810875915116,-0.0002838769271850587
0.29833173122765316,-0.0002832245864868164
0.2987812124927823,-0.0002819461486816407
0.29923166815870494,-0.000280851416015625
0.29970697104486543,-0.0002835507568359375
0.3001584011115818,-0.00028256849670410154
0.30062030598682976,-0.0002832020919799805
0.30107197965374455,-0.00028226856994628907
0.3015343717293893,-0.0002829771469116211
0.3019904301998754,-0.00028271846008300777
0.3024481938717504,-0.00028271471099853516
0.3029071755446175,-0.000282902165222168
0.3033642084158973,-0.00028279344177246094
0.30381393328122475,-0.0002815487457275391
0.30426560694813953,-0.0002805777328491211
0.3047328710277525,-0.0002820323776245117
0.30519160910042115,-0.00028219358825683596
0.30565570637745476,-0.0002831646011352539
0.30610811084496475,-0.0002823360534667969
0.30655807931049067,-0.0002811250991821289
0.3070090221768102,-0.00028009410095214843
0.30747677345681995,-0.00028161997833251953
0.3079369731306791,-0.00028198738861083983
0.30838401839382407,-0.00028032654418945317
0.30883617926113566,-0.0002794492584228516
0.30931148214729615,-0.00028218234100341796
0.3097451293995286,-0.0002784819946289063
0.31022286828767315,-0.0002815487457275391
0.31067283675319907,-0.00028034903869628906
0.3111359596294391,-0.0002811663391113281
0.31159006929833793,-0.00028062272186279297
0.31204880737100654,-0.00028077643432617187
0.31250559664208793,-0.0002806302200317383
0.3129628731135661,-0.00028055898742675785
0.31342161118623474,-0.00028072019805908203
0.31387401565374473,-0.0002797941741943359
0.31433762573038154,-0.00028070145263671875
0.31478881219689947,-0.00027968170166015624
0.3152514478727427,-0.00028042027130126956
0.31570360874005426,-0.0002795504837036133
0.3161672188166911,-0.0002804427658081055
0.31661840528320906,-0.00027942676391601567
0.317080310158457,-0.0002800641082763672
0.3175329582261654,-0.0002792580551147461
0.31799729910339747,-0.0002802553115844726
0.31844702396872493,-0.0002790031173706055
0.3189111212457586,-0.00028000787200927737
0.31936108971128446,-0.0002787931686401367
0.31982372538712767,-0.00027952798919677734
0.3202734502524552,-0.0002782720458984375
0.3207365731286952,-0.00027908184814453126
0.3211892211964036,-0.0002782832931518555
0.32164844646946905,-0.00027848574371337894
0.3221037741393599,-0.0002780808425903321
0.3225612942110365,-0.0002780096099853516
0.3230190578829115,-0.00027797211914062497
0.3234726803514136,-0.0002772822875976562
0.3239348288268599,-0.0002781558242797851
0.3243889384957588,-0.00027760095977783205
0.3248503561706099,-0.0002781370788574218
0.3253030042383183,-0.00027734977111816404
0.3257658835143599,-0.00027812583160400397
0.32621633918028264,-0.0002770048553466797
0.3266780004553322,-0.00027760095977783205
0.3271306485230406,-0.0002768061538696289
0.32759474580007425,-0.0002777659194946289
0.3280444706654017,-0.00027652122344970704
0.3285088115426338,-0.0002775634689331055
0.3289595108087549,-0.0002764762344360352
0.3294221464845981,-0.0002772148040771484
0.3298723585503224,-0.00027604883880615234
0.33033645582735605,-0.00027702360076904296
0.33078886029486604,-0.00027619130401611324
0.33124954716912197,-0.0002766486923217774
0.33170414403841764,-0.00027616506042480463
0.33216263851088784,-0.0002762700347900391
0.33261820978097717,-0.00027593636627197267
0.3330745118516617,-0.0002757114212036133
0.3335344679253224,-0.0002759738571166992
0.3339890647946181,-0.0002754714797973633
0.334449751668874,-0.00027591762084960933
0.33490215613638397,-0.000275081575012207
0.33536430461183037,-0.0002757526611328125
0.3358137858769594,-0.00027447797241210935
0.33627958835538196,-0.00027570767211914065
0.3367302876215031,-0.0002746054412841797
0.3371943848985367,-0.00027556145782470703
0.3376450841646578,-0.00027447047424316413
0.3381089378414931,-0.0002753777526855469
0.3385596371076142,-0.0002743205108642579
0.3390200803816717,-0.00027472916107177737
0.33947370285017375,-0.0002740768203735351
0.3399360949258185,-0.0002747853973388672
0.3403882557931301,-0.00027391186065673826
0.34084967346798123,-0.0002744817214965821
0.3413032959364833,-0.00027381813354492187
0.34176252120954875,-0.0002740393295288086
0.34221565647765395,-0.00027331575622558594
0.3426751253509178,-0.00027358194122314457
0.3431321582221976,-0.00027339823608398434
0.3435877294922869,-0.00027307581481933593
0.3440486599667412,-0.0002735519485473633
0.3445010644342512,-0.00027271590270996096
0.3449629693094992,-0.00027333825073242194
0.34541220697442987,-0.00027201857299804686
0.3458784966532492,-0.00027332700347900394
0.34632943951956874,-0.00027226601257324216
0.34679329319640395,-0.0002731807891845704
0.3472437488623267,-0.00027204856567382814
0.34770857693995555,-0.0002731058074951172
0.34815878900567987,-0.00027198483123779297
0.348620206680531,-0.0002725321975708008
0.3490723675478426,-0.00027166990814208984
0.349535734024281,-0.0002725134521484375
0.34998716409099734,-0.0002715349411010743
0.35044931256644374,-0.00027220602722167965
0.35090196063415213,-0.00027141497039794927
0.3513619167078128,-0.0002717523880004883
0.351813833974926,-0.0002708488586425781
0.35227549524997553,-0.0002714412139892578
0.3527325281212553,-0.00027132874145507815
0.3531885865917414,-0.0002709763275146484
0.35364781186480687,-0.0002711900253295899
0.35410240873410254,-0.0002706838989257813
0.3545635828087553,-0.0002712087707519532
0.355014038474678,-0.00027005405273437496
0.3554791101525053,-0.00027118627624511725
0.35593078381942006,-0.0002702340087890625
0.35639488109645373,-0.0002711937744140625
0.35684631116317006,-0.00027019276885986325
0.35731113924079894,-0.000271276254272461
0.35776256930751527,-0.00027032023773193364
0.35822544858355687,-0.0002711000473022461
0.35868004545285254,-0.0002705901718139649
0.3591258727150055,-0.0002687531204223633
0.3595804695843012,-0.0002682469940185547
0.36005601607066007,-0.00027097632751464846
0.36049307372567024,-0.00026777835845947265
0.36095497860091824,-0.00026840445556640624
0.3614171270763646,-0.0002690642944335938
0.36186612114109684,-0.00026769587860107425
0.3623204744101941,-0.00026715226135253905
0.3627901744917912,-0.0002689930618286132
0.36324915616465825,-0.00026917676696777346
0.3637049710349459,-0.00026887309112548827
0.36416565790920186,-0.0002693117340087891
0.36461757517631505,-0.0002684007064819336
0.3650743644473964,-0.000268243244934082
0.36552238411133503,-0.0002667586074829102
0.3659876993893607,-0.0002679020782470703
0.3664422962586564,-0.00026741094818115234
0.36689713672815044,-0.00026693856353759765
0.36734661799327956,-0.00026564887847900395
0.3678199720778528,-0.0002680857833862305
0.3682721329451643,-0.0002672197448730469
0.3687354994216028,-0.0002680820343017578
0.36918498068673183,-0.00026680359649658203
0.3696471291621782,-0.0002674709335327149
0.37009977722988663,-0.000266694873046875
0.3705607077043409,-0.00026718225402832033
0.3710126249714541,-0.0002662749755859375
0.37147428624650364,-0.0002668823272705078
0.37192985751659297,-0.00026655240783691407
0.3723864031874759,-0.0002662712265014648
0.3728441668593509,-0.00026627497558593744
0.37329998172963863,-0.0002659675506591797
0.3737587198023073,-0.0002661137649536133
0.3742118550704125,-0.000265386442565918
0.3746752215468509,-0.0002662487319946288
0.3751271388139641,-0.00026535270080566405
0.3755905052904025,-0.00026621124114990227
0.3760412045565236,-0.00026511275939941403
0.3765057890339541,-0.00026614375762939454
0.37695478309868635,-0.00026478658905029295
0.37742034197691043,-0.00026602003784179687
0.37787055404263475,-0.0002648540725708008
0.37833416411927157,-0.0002657501037597656
0.3787843761849959,-0.00026458413848876955
0.3792474990612359,-0.0002654089370727539
0.3796989291279523,-0.0002644379241943359
0.3801576672006209,-0.00026458038940429694
0.3806127512703134,-0.000264164241027832
0.3810722201435773,-0.000264426676940918
0.38152706061307134,-0.0002639805358886719
0.38198531148534315,-0.00026405176849365235
0.38244210075642454,-0.0002638605651855469
0.3828991336277043,-0.00026375933990478517
0.3833554356983888,-0.0002635156494140625
0.38381173776907335,-0.0002633019515991211
0.3842726682435277,-0.0002637818344116211
0.38472555991143453,-0.0002630432647705078
0.3851884391874761,-0.00026382307434082034
0.38564011285439087,-0.0002628820541381836
0.3861037229310277,-0.00026377808532714844
0.38655247339556154,-0.00026237592773437497
0.3870192502747777,-0.00026379308166503906
0.3874697059407004,-0.00026268710174560543
0.3879338032177341,-0.0002636618637084961
0.3883842588836568,-0.0002625408874511719
0.3888473817598968,-0.0002633656860351562
