index	Potential [V]	Disk Current density[mA/cm2]	Ring Current density[mA/cm2]
3731	0.370359917715423	-1.2067413330078127	0.060546875
3732	0.36990990066148866	-1.207061767578125	0.0604705810546875
3733	0.36946504801951474	-1.2075958251953125	0.06024169921875001
3734	0.36900986655361995	-1.20770263671875	0.06063842773437499
3735	0.36855911172654837	-1.2079925537109375	0.0605010986328125
3736	0.3681164724039861	-1.2086181640625	0.0604400634765625
3737	0.36766092205152273	-1.2087097167968752	0.06060791015625
3738	0.36720942945131396	-1.2089691162109375	0.0605010986328125
3739	0.36675646130483075	-1.20916748046875	0.0606689453125
3740	0.36630828868373944	-1.209564208984375	0.0605316162109375
3741	0.36585495165068765	-1.209747314453125	0.06057739257812499
3742	0.3654034590504789	-1.2100067138671875	0.0605316162109375
3743	0.36494643315174113	-1.2100372314453125	0.06068420410156251
3744	0.3645041627157474	-1.2106781005859375	0.0607147216796875
3745	0.364046767930441	-1.210693359375	0.0607147216796875
3746	0.36360707970042755	-1.2114410400390625	0.06065368652343749
3747	0.3631489471419839	-1.21142578125	0.0605926513671875
3748	0.3627011434074612	-1.2118377685546875	0.06056213378906251
3749	0.36222345986088167	-1.2110137939453125	0.060546875
3750	0.3617870916099856	-1.2118988037109375	0.06063842773437499
3751	0.361325270185856	-1.21173095703125	0.06065368652343749
3752	0.3608844752961367	-1.212432861328125	0.060943603515625
3753	0.3604256049645559	-1.2123870849609375	0.0607452392578125
3754	0.35998849894052265	-1.2132415771484375	0.0609283447265625
3755	0.35953331747462786	-1.213348388671875	0.0607147216796875
3756	0.35908588262667374	-1.213775634765625	0.0609588623046875
3757	0.3586388166652882	-1.2142181396484377	0.0607452392578125
3758	0.35819285736360845	-1.2147064208984375	0.0609893798828125
3759	0.3577387825574195	-1.2148590087890625	0.0607147216796875
3760	0.3572880277303479	-1.21514892578125	0.06077575683593749
3761	0.3568269440793555	-1.2150115966796875	0.06082153320312499
3762	0.3563710248403235	-1.215087890625	0.06103515625
3763	0.35591990112668337	-1.2153625488281252	0.0609130859375
3764	0.35545586638314214	-1.2151031494140623	0.060791015625
3765	0.3549995782575415	-1.2151641845703123	0.060943603515625
3766	0.3545392323796863	-1.215057373046875	0.06089782714843749
3767	0.3540881086660462	-1.21533203125	0.061004638671875
3768	0.35363882938524904	-1.2156829833984375	0.06097412109375
3769	0.3531943456298437	-1.2162322998046875	0.061126708984375
3770	0.3527376886176745	-1.216278076171875	0.06092834472656251
3771	0.35229062265628897	-1.2167205810546875	0.060943603515625
3772	0.3518343345306884	-1.2167816162109375	0.061065673828125
3773	0.35138653079616566	-1.217193603515625	0.0607147216796875
3774	0.35089814953909665	-1.2159271240234375	0.061126708984375
3775	0.35047690563751327	-1.217437744140625	0.0611114501953125
3776	0.35002172417161853	-1.2175445556640625	0.061126708984375
3777	0.3495886758998399	-1.21856689453125	0.0612030029296875
3778	0.3491216900637498	-1.2181854248046875	0.061065673828125
3779	0.34868827290540255	-1.2191925048828125	0.061309814453125
3780	0.3482242381618613	-1.2189331054687498	0.06105041503906251
3781	0.34778491881841644	-1.219696044921875	0.0612335205078125
3782	0.3473205151883066	-1.21942138671875	0.0612030029296875
3783	0.34688525359711636	-1.2203521728515625	0.0612335205078125
3784	0.34642712103867274	-1.2203369140625	0.0612335205078125
3785	0.34598964612807087	-1.2211761474609375	0.061187744140625
3786	0.3455171269934518	-1.2205657958984375	0.061065673828125
3787	0.34506710993951745	-1.22088623046875	0.06126403808593749
3788	0.34461524845274005	-1.22113037109375	0.061309814453125
3789	0.3441667069450801	-1.2215118408203125	0.061309814453125
3790	0.34370783661349935	-1.2214660644531252	0.0610809326171875
3791	0.3432618773118196	-1.2219543457031252	0.06146240234375001
3792	0.34281112248474804	-1.2222442626953123	0.06105041503906251
3793	0.34234930106061845	-1.222076416015625	0.06114196777343749
3794	0.3419162527888398	-1.2230987548828125	0.0612030029296875
3795	0.3414618090960822	-1.223236083984375	0.0614776611328125
3796	0.3410147431346967	-1.2236785888671875	0.06124877929687501
3797	0.3405525528239985	-1.2234954833984377	0.0614013671875
3798	0.34010806906859314	-1.2240447998046875	0.06134033203124999
3799	0.33965030539671814	-1.2240447998046875	0.0614776611328125
3800	0.33921246159954765	-1.2248687744140625	0.061187744140625
3801	0.3387410491246344	-1.22430419921875	0.06161499023437501
3802	0.3383139030379534	-1.2255706787109375	0.0611114501953125
3803	0.3378292106465704	-1.224456787109375	0.0613555908203125
3804	0.33739468682851737	-1.2254180908203125	0.0615234375
3805	0.3369291765387017	-1.22509765625	0.0612335205078125
3806	0.3364843238967278	-1.2256317138671875	0.06153869628906249
3807	0.33601881360691216	-1.2253112792968748	0.0614013671875
3808	0.33558096980974167	-1.22613525390625	0.06161499023437501
3809	0.33511951727218064	-1.2259826660156252	0.06134033203125001
3810	0.3346820423615788	-1.2268218994140625	0.0614013671875
3811	0.33421358097921433	-1.22637939453125	0.0615234375
3812	0.33377241720292644	-1.2270660400390625	0.0614776611328125
3813	0.33331649796389445	-1.227142333984375	0.06149291992187501
3814	0.3328764408473123	-1.227874755859375	0.06163024902343749
3815	0.33241461942318273	-1.2277069091796875	0.0614776611328125
3816	0.3319527979990531	-1.2275390625	0.06158447265624999
3817	0.33150462537796177	-1.227935791015625	0.06153869628906249
3818	0.33105940384941923	-1.22845458984375	0.061676025390625
3819	0.33061160011489654	-1.2288665771484377	0.0615692138671875
3820	0.3301538364430215	-1.2288665771484375	0.0613250732421875
3821	0.3296971794308523	-1.2289123535156252	0.06163024902343749
3822	0.3292379402127029	-1.228851318359375	0.0614471435546875
3823	0.32879087425131737	-1.2292938232421877	0.0614471435546875
3824	0.3283379061048342	-1.2294921875	0.061767578125
3825	0.32790043119423234	-1.2303314208984375	0.06158447265624999
3826	0.32743934754323994	-1.230194091796875	0.06158447265625001
3827	0.32699707710724624	-1.2308349609375	0.0615692138671875
3828	0.32652529574576433	-1.230255126953125	0.0617218017578125
3829	0.3260904030411427	-1.231201171875	0.06149291992187501
3830	0.32561419504083755	-1.230438232421875	0.06166076660156251
3831	0.3251726623779811	-1.231109619140625	0.0615692138671875
